datetime,significant_wave_height,peak_wave_period
2022-03-10 14:39:59.999999744,0.94,4.1667
2022-03-10 14:50:00.000000000,0.98,4.5455
2022-03-10 15:00:00.000000000,1.04,4.5455
2022-03-10 15:10:00.000000000,1.08,4.7619
2022-03-10 15:20:00.000000256,1.07,4.7619
2022-03-10 15:30:00.000000000,1.03,4.7619
2022-03-10 15:40:00.000000000,1.04,4.7619
2022-03-10 15:50:00.000000000,0.98,4.5455
2022-03-10 16:00:00.000000000,0.96,4.5455
2022-03-10 16:09:59.999999744,1.0,4.5455
2022-03-10 16:20:00.000000000,0.95,4.5455
2022-03-10 16:30:00.000000000,0.98,4.7619
2022-03-10 16:40:00.000000000,1.02,4.7619
2022-03-10 16:50:00.000000256,1.08,4.3478
2022-03-10 17:00:00.000000000,1.11,4.3478
2022-03-10 17:10:00.000000000,1.03,4.5455
2022-03-10 17:20:00.000000000,1.03,4.5455
2022-03-10 17:30:00.000000000,1.03,4.7619
2022-03-10 17:39:59.999999744,1.27,4.7619
2022-03-10 17:50:00.000000000,1.27,4.7619
2022-03-10 18:10:00.000000000,0.97,5.2632
2022-03-10 18:20:00.000000256,1.05,5.0
2022-03-10 18:30:00.000000000,1.09,5.0
2022-03-10 18:40:00.000000000,1.31,5.2632
2022-03-10 18:50:00.000000000,1.24,4.7619
2022-03-10 19:00:00.000000000,1.1,4.7619
2022-03-10 19:09:59.999999744,1.14,4.3478
2022-03-10 19:20:00.000000000,1.14,4.3478
2022-03-10 20:30:00.000000000,1.13,5.2632
2022-03-10 20:39:59.999999744,1.16,5.2632
2022-03-10 20:50:00.000000000,1.17,5.0
2022-03-10 21:00:00.000000000,1.16,5.0
2022-03-10 21:10:00.000000000,1.02,5.2632
2022-03-10 21:20:00.000000256,1.12,5.2632
2022-03-10 21:30:00.000000000,1.2,5.2632
2022-03-10 22:09:59.999999744,1.27,4.7619
2022-03-10 22:20:00.000000000,1.09,4.7619
2022-03-10 22:30:00.000000000,1.09,4.7619
2022-03-10 23:50:00.000000000,1.01,5.8824
2022-03-11 00:00:00.000000000,1.01,5.8824
2022-03-11 00:30:00.000000000,1.02,5.0
2022-03-11 00:40:00.000000000,1.12,5.0
2022-03-11 00:50:00.000000000,1.19,5.5556
2022-03-11 01:00:00.000000000,1.14,5.5556
2022-03-11 01:09:59.999999744,1.02,4.7619
2022-03-11 01:40:00.000000000,1.34,5.0
2022-03-11 01:50:00.000000256,1.34,5.0
2022-03-11 02:00:00.000000000,1.47,5.5556
2022-03-11 02:10:00.000000000,1.39,5.5556
2022-03-11 02:20:00.000000000,1.27,5.2632
2022-03-11 02:30:00.000000000,1.25,5.2632
2022-03-11 02:39:59.999999744,1.38,5.5556
2022-03-11 02:50:00.000000000,1.44,5.2632
2022-03-11 03:00:00.000000000,1.43,5.8824
2022-03-11 03:10:00.000000000,1.43,5.0
2022-03-11 03:30:00.000000000,1.77,5.5556
2022-03-11 03:40:00.000000000,1.7,5.5556
2022-03-11 03:50:00.000000000,1.57,5.8824
2022-03-11 04:00:00.000000000,1.54,5.8824
2022-03-11 04:09:59.999999744,1.64,5.8824
2022-03-11 04:20:00.000000000,1.66,5.8824
2022-03-11 04:30:00.000000000,1.67,5.8824
2022-03-11 04:40:00.000000000,1.7,6.25
2022-03-11 04:50:00.000000256,1.91,6.25
2022-03-11 05:00:00.000000000,1.82,6.25
2022-03-11 05:10:00.000000000,1.56,5.5556
2022-03-11 05:20:00.000000000,1.47,5.2632
2022-03-11 05:50:00.000000000,1.86,6.6667
2022-03-11 06:00:00.000000000,1.82,6.6667
2022-03-11 06:10:00.000000000,1.74,5.2632
2022-03-11 06:20:00.000000256,1.8,5.2632
2022-03-11 06:30:00.000000000,1.79,6.25
2022-03-11 06:40:00.000000000,1.81,6.25
2022-03-11 06:50:00.000000000,1.81,6.25
2022-03-11 07:00:00.000000000,1.78,6.25
2022-03-11 07:30:00.000000000,1.87,6.6667
2022-03-11 07:40:00.000000000,1.86,6.6667
2022-03-11 07:50:00.000000256,1.84,6.6667
2022-03-11 08:00:00.000000000,1.84,6.6667
2022-03-11 08:30:00.000000000,1.87,6.25
2022-03-11 08:39:59.999999744,1.87,6.25
2022-03-11 08:50:00.000000000,2.16,6.6667
2022-03-11 09:00:00.000000000,2.16,6.6667
2022-03-11 09:20:00.000000256,2.3,6.6667
2022-03-11 09:30:00.000000000,2.2,6.6667
2022-03-11 09:40:00.000000000,2.0,6.6667
2022-03-11 09:50:00.000000000,2.15,7.1429
2022-03-11 10:00:00.000000000,2.35,7.1429
2022-03-11 10:09:59.999999744,2.44,7.1429
2022-03-11 10:40:00.000000000,2.35,7.1429
2022-03-11 10:50:00.000000256,2.35,7.1429
2022-03-11 11:30:00.000000000,2.67,6.25
2022-03-11 11:39:59.999999744,2.67,6.25
2022-03-11 12:00:00.000000000,1.94,7.6923
2022-03-11 12:10:00.000000000,1.94,7.6923
2022-03-11 12:20:00.000000256,2.66,6.25
2022-03-11 12:30:00.000000000,2.66,6.25
2022-03-11 13:09:59.999999744,2.81,8.3333
2022-03-11 13:20:00.000000000,2.54,6.6667
2022-03-11 13:30:00.000000000,2.22,6.6667
2022-03-11 13:50:00.000000256,2.32,8.3333
2022-03-11 14:00:00.000000000,2.32,8.3333
2022-03-11 14:10:00.000000000,2.09,7.6923
2022-03-11 14:20:00.000000000,2.09,7.6923
2022-03-11 14:50:00.000000000,2.72,7.6923
2022-03-11 15:00:00.000000000,2.65,7.6923
2022-03-11 15:10:00.000000000,2.6,7.1429
2022-03-11 15:20:00.000000256,2.68,8.3333
2022-03-11 15:30:00.000000000,2.95,8.3333
2022-03-11 15:40:00.000000000,3.23,8.3333
2022-03-11 15:50:00.000000000,2.89,8.3333
2022-03-11 16:00:00.000000000,2.78,7.1429
2022-03-11 16:40:00.000000000,2.98,7.6923
2022-03-11 16:50:00.000000256,3.1,7.6923
2022-03-11 17:00:00.000000000,2.95,7.6923
2022-03-11 17:10:00.000000000,2.9,7.6923
2022-03-11 17:20:00.000000000,3.1,8.3333
2022-03-11 17:30:00.000000000,3.0,8.3333
2022-03-11 17:39:59.999999744,2.95,8.3333
2022-03-11 17:50:00.000000000,3.15,8.3333
2022-03-11 18:00:00.000000000,3.33,8.3333
2022-03-11 18:10:00.000000000,2.34,9.0909
2022-03-11 18:20:00.000000256,2.34,9.0909
2022-03-11 18:30:00.000000000,3.06,8.3333
2022-03-11 18:40:00.000000000,3.17,8.3333
2022-03-11 18:50:00.000000000,2.91,8.3333
2022-03-11 19:00:00.000000000,2.68,8.3333
2022-03-11 19:09:59.999999744,2.64,8.3333
2022-03-11 19:20:00.000000000,2.7,9.0909
2022-03-11 19:30:00.000000000,2.7,9.0909
2022-03-11 19:40:00.000000000,2.91,8.3333
2022-03-11 19:50:00.000000256,2.79,8.3333
2022-03-11 20:00:00.000000000,2.52,7.6923
2022-03-11 20:30:00.000000000,2.63,7.6923
2022-03-11 20:39:59.999999744,2.63,7.6923
2022-03-11 21:10:00.000000000,2.41,7.6923
2022-03-11 21:20:00.000000256,2.31,7.6923
2022-03-11 21:30:00.000000000,2.71,8.3333
2022-03-11 21:40:00.000000000,2.93,8.3333
2022-03-11 22:50:00.000000256,2.39,7.6923
2022-03-11 23:00:00.000000000,2.42,7.6923
2022-03-11 23:10:00.000000000,2.49,8.3333
2022-03-11 23:39:59.999999744,2.66,7.6923
2022-03-11 23:50:00.000000000,2.66,7.6923
2022-03-12 00:10:00.000000000,2.23,7.1429
2022-03-12 00:20:00.000000256,2.24,8.3333
2022-03-12 00:30:00.000000000,2.42,7.1429
2022-03-12 00:40:00.000000000,2.88,7.1429
2022-03-12 01:09:59.999999744,2.32,7.6923
2022-03-12 01:20:00.000000000,2.32,7.6923
2022-03-12 02:00:00.000000000,2.01,8.3333
2022-03-12 02:10:00.000000000,2.01,8.3333
2022-03-12 02:20:00.000000000,2.05,5.8824
2022-03-12 02:30:00.000000000,2.16,7.1429
2022-03-12 02:39:59.999999744,2.22,7.1429
2022-03-12 02:50:00.000000000,1.98,6.6667
2022-03-12 03:00:00.000000000,1.77,7.6923
2022-03-12 03:10:00.000000000,1.9,7.6923
2022-03-12 03:20:00.000000256,1.87,7.6923
2022-03-12 03:30:00.000000000,1.83,7.1429
2022-03-12 03:50:00.000000000,1.68,7.6923
2022-03-12 04:00:00.000000000,1.92,7.6923
2022-03-12 04:09:59.999999744,1.9,7.6923
2022-03-12 04:20:00.000000000,1.84,7.6923
2022-03-12 04:30:00.000000000,1.9,7.1429
2022-03-12 04:50:00.000000256,1.81,7.1429
2022-03-12 05:00:00.000000000,2.26,7.1429
2022-03-12 05:10:00.000000000,2.28,7.1429
2022-03-12 05:20:00.000000000,1.9,7.1429
2022-03-12 05:50:00.000000000,1.86,8.3333
2022-03-12 06:00:00.000000000,1.86,8.3333
2022-03-12 06:20:00.000000256,2.04,6.6667
2022-03-12 06:30:00.000000000,2.16,7.6923
2022-03-12 06:40:00.000000000,2.09,7.6923
2022-03-12 06:50:00.000000000,2.02,7.6923
2022-03-12 07:00:00.000000000,2.23,7.6923
2022-03-12 07:09:59.999999744,2.2,7.6923
2022-03-12 07:40:00.000000000,2.38,7.6923
2022-03-12 07:50:00.000000256,2.01,6.25
2022-03-12 08:00:00.000000000,2.13,6.25
2022-03-12 08:10:00.000000000,2.46,6.25
2022-03-12 08:39:59.999999744,2.23,7.1429
2022-03-12 08:50:00.000000000,2.23,7.1429
2022-03-12 10:00:00.000000000,2.45,7.6923
2022-03-12 10:09:59.999999744,2.3,7.1429
2022-03-12 10:20:00.000000000,2.13,6.25
2022-03-12 10:30:00.000000000,2.28,7.6923
2022-03-12 10:40:00.000000000,2.06,7.6923
2022-03-12 10:50:00.000000256,1.83,6.25
2022-03-12 11:50:00.000000000,1.99,7.6923
2022-03-12 12:00:00.000000000,1.99,7.6923
2022-03-12 12:20:00.000000256,2.05,7.6923
2022-03-12 12:30:00.000000000,2.11,7.1429
2022-03-12 12:40:00.000000000,2.31,6.6667
2022-03-12 12:50:00.000000000,2.63,7.6923
2022-03-12 13:20:00.000000000,2.3,7.1429
2022-03-12 13:30:00.000000000,2.3,7.1429
2022-03-12 14:00:00.000000000,1.89,6.6667
2022-03-12 14:10:00.000000000,1.97,6.6667
2022-03-12 14:20:00.000000000,2.12,6.6667
2022-03-12 14:30:00.000000000,1.86,6.6667
2022-03-12 14:39:59.999999744,1.86,6.6667
2022-03-12 14:50:00.000000000,1.85,6.25
2022-03-12 15:10:00.000000000,2.08,6.6667
2022-03-12 15:20:00.000000256,2.0,6.6667
2022-03-12 15:30:00.000000000,2.02,7.1429
2022-03-12 15:40:00.000000000,2.25,7.1429
2022-03-12 16:00:00.000000000,1.6,6.6667
2022-03-12 16:09:59.999999744,1.77,6.6667
2022-03-12 16:20:00.000000000,1.84,6.6667
2022-03-12 16:30:00.000000000,1.91,7.1429
2022-03-12 16:40:00.000000000,1.91,7.1429
2022-03-12 17:00:00.000000000,1.95,7.1429
2022-03-12 17:10:00.000000000,1.94,6.6667
2022-03-12 17:20:00.000000000,1.8,6.6667
2022-03-12 17:30:00.000000000,1.58,7.6923
2022-03-12 17:39:59.999999744,1.84,7.1429
2022-03-12 17:50:00.000000000,2.02,7.1429
2022-03-12 18:00:00.000000000,2.02,6.25
2022-03-12 18:10:00.000000000,1.64,7.1429
2022-03-12 18:20:00.000000256,1.72,7.1429
2022-03-12 18:30:00.000000000,1.79,7.1429
2022-03-12 18:50:00.000000000,1.59,7.1429
2022-03-12 19:00:00.000000000,1.63,7.1429
2022-03-12 19:09:59.999999744,1.65,7.1429
2022-03-12 19:20:00.000000000,1.72,7.1429
2022-03-12 19:30:00.000000000,1.86,6.6667
2022-03-12 19:40:00.000000000,1.72,6.6667
2022-03-12 19:50:00.000000256,1.69,7.1429
2022-03-12 20:00:00.000000000,1.67,7.1429
2022-03-12 21:00:00.000000000,1.44,6.6667
2022-03-12 21:10:00.000000000,1.5,7.1429
2022-03-12 21:20:00.000000256,1.53,7.1429
2022-03-12 21:30:00.000000000,1.5,5.8824
2022-03-12 21:40:00.000000000,1.54,7.1429
2022-03-12 21:50:00.000000000,1.53,7.1429
2022-03-12 22:00:00.000000000,1.51,7.1429
2022-03-12 22:09:59.999999744,1.52,7.1429
2022-03-12 22:40:00.000000000,1.34,7.1429
2022-03-12 22:50:00.000000256,1.33,6.6667
2022-03-12 23:00:00.000000000,1.33,6.6667
2022-03-12 23:20:00.000000000,1.04,5.8824
2022-03-12 23:30:00.000000000,1.04,5.8824
2022-03-12 23:39:59.999999744,1.33,6.25
2022-03-12 23:50:00.000000000,1.33,6.25
2022-03-13 01:40:00.000000000,1.15,6.6667
2022-03-13 01:50:00.000000256,1.05,6.6667
2022-03-13 02:00:00.000000000,0.94,5.8824
2022-03-13 03:40:00.000000000,1.1,6.25
2022-03-13 03:50:00.000000000,1.1,6.25
2022-03-13 04:50:00.000000256,1.41,5.8824
2022-03-13 05:00:00.000000000,1.41,5.8824
2022-03-13 05:30:00.000000000,1.23,5.8824
2022-03-13 05:39:59.999999744,1.14,5.8824
2022-03-13 05:50:00.000000000,1.03,4.7619
2022-03-13 06:10:00.000000000,1.26,5.2632
2022-03-13 06:20:00.000000256,1.19,5.5556
2022-03-13 06:30:00.000000000,1.11,5.5556
2022-03-13 06:50:00.000000000,1.38,5.2632
2022-03-13 07:00:00.000000000,1.46,5.2632
2022-03-13 07:09:59.999999744,1.53,5.0
2022-03-13 08:30:00.000000000,1.17,5.2632
2022-03-13 08:39:59.999999744,1.17,5.2632
2022-03-13 09:00:00.000000000,1.37,5.2632
2022-03-13 09:10:00.000000000,1.37,5.2632
2022-03-13 09:20:00.000000256,1.28,5.2632
2022-03-13 09:30:00.000000000,1.28,5.2632
2022-03-13 11:50:00.000000000,1.35,5.2632
2022-03-13 12:00:00.000000000,1.35,5.2632
2022-03-13 15:40:00.000000000,1.41,5.5556
2022-03-13 15:50:00.000000000,1.41,5.5556
2022-03-13 16:40:00.000000000,1.68,5.8824
2022-03-13 16:50:00.000000256,1.68,5.8824
2022-03-13 17:30:00.000000000,1.31,5.8824
2022-03-13 17:39:59.999999744,1.36,5.8824
2022-03-13 17:50:00.000000000,1.4,5.8824
2022-03-13 18:20:00.000000256,1.35,5.8824
2022-03-13 18:30:00.000000000,1.35,5.8824
2022-03-13 18:50:00.000000000,1.28,5.2632
2022-03-13 19:00:00.000000000,1.55,6.25
2022-03-13 19:09:59.999999744,1.78,6.25
2022-03-13 19:20:00.000000000,1.42,6.25
2022-03-13 19:30:00.000000000,1.42,6.25
2022-03-13 19:40:00.000000000,1.48,5.0
2022-03-13 19:50:00.000000256,1.6,6.25
2022-03-13 20:00:00.000000000,1.63,6.25
2022-03-13 20:10:00.000000000,1.6,5.8824
2022-03-13 20:20:00.000000000,1.31,6.6667
2022-03-13 20:30:00.000000000,1.31,6.6667
2022-03-13 20:39:59.999999744,1.65,6.25
2022-03-13 20:50:00.000000000,1.65,6.25
2022-03-13 21:10:00.000000000,1.52,6.25
2022-03-13 21:20:00.000000256,1.49,5.8824
2022-03-13 21:30:00.000000000,1.42,6.6667
2022-03-13 21:40:00.000000000,1.32,6.6667
2022-03-13 21:50:00.000000000,1.49,6.6667
2022-03-13 22:00:00.000000000,1.46,6.25
2022-03-13 22:09:59.999999744,1.41,6.25
2022-03-13 22:30:00.000000000,1.64,6.6667
2022-03-13 22:40:00.000000000,1.64,6.6667
2022-03-13 23:00:00.000000000,1.6,6.25
2022-03-13 23:10:00.000000000,1.6,6.25
2022-03-14 00:10:00.000000000,1.23,6.25
2022-03-14 01:00:00.000000000,1.42,6.25
2022-03-14 01:09:59.999999744,1.41,6.25
2022-03-14 01:30:00.000000000,1.15,5.2632
2022-03-14 01:40:00.000000000,1.15,5.2632
2022-03-14 03:30:00.000000000,1.17,5.2632
2022-03-14 03:40:00.000000000,1.17,5.2632
2022-03-14 05:10:00.000000000,0.96,5.5556
2022-03-14 05:20:00.000000000,0.96,5.5556
2022-03-14 05:39:59.999999744,1.04,5.5556
2022-03-14 05:50:00.000000000,1.0,5.5556
2022-03-14 06:00:00.000000000,0.98,5.5556
2022-03-14 06:30:00.000000000,0.98,5.8824
2022-03-14 06:40:00.000000000,0.93,5.8824
2022-03-14 06:50:00.000000000,0.91,5.2632
2022-03-14 07:00:00.000000000,0.9,5.2632
2022-03-14 07:09:59.999999744,0.83,5.8824
2022-03-14 07:20:00.000000000,0.9,5.8824
2022-03-14 07:30:00.000000000,0.86,6.25
2022-03-14 07:40:00.000000000,0.75,5.0
2022-03-14 07:50:00.000000256,0.92,5.5556
2022-03-14 08:00:00.000000000,0.8,5.5556
2022-03-14 08:10:00.000000000,0.66,6.6667
2022-03-14 08:20:00.000000000,1.09,5.0
2022-03-14 08:30:00.000000000,1.09,5.0
2022-03-14 08:39:59.999999744,0.97,5.8824
2022-03-14 08:50:00.000000000,0.98,5.0
2022-03-14 09:00:00.000000000,0.98,5.0
2022-03-14 09:20:00.000000256,0.72,5.5556
2022-03-14 09:30:00.000000000,0.75,5.5556
2022-03-14 09:40:00.000000000,0.82,5.8824
2022-03-14 09:50:00.000000000,0.85,5.5556
2022-03-14 10:20:00.000000000,0.78,5.0
2022-03-14 10:30:00.000000000,0.74,5.0
2022-03-14 10:40:00.000000000,0.71,5.8824
2022-03-14 10:50:00.000000256,0.7,5.2632
2022-03-14 11:00:00.000000000,0.71,5.2632
2022-03-14 11:10:00.000000000,0.75,5.5556
2022-03-14 11:20:00.000000000,0.75,5.5556
2022-03-14 12:30:00.000000000,0.64,6.6667
2022-03-14 12:40:00.000000000,0.64,6.6667
2022-03-14 17:50:00.000000000,0.57,5.5556
2022-03-14 18:00:00.000000000,0.57,5.8824
2022-03-14 18:10:00.000000000,0.59,4.5455
2022-03-14 18:20:00.000000256,0.59,4.5455
2022-03-14 18:30:00.000000000,0.56,5.0
2022-03-14 18:40:00.000000000,0.59,4.7619
2022-03-14 18:50:00.000000000,0.59,4.7619
2022-03-14 19:00:00.000000000,0.66,5.5556
2022-03-14 19:09:59.999999744,0.65,5.5556
2022-03-14 19:20:00.000000000,0.63,5.0
2022-03-14 19:40:00.000000000,0.56,5.0
2022-03-14 19:50:00.000000256,0.59,5.8824
2022-03-14 20:00:00.000000000,0.6,5.8824
2022-03-14 20:10:00.000000000,0.58,5.5556
2022-03-14 20:39:59.999999744,0.67,5.8824
2022-03-14 20:50:00.000000000,0.65,4.7619
2022-03-14 21:00:00.000000000,0.61,4.7619
2022-03-14 21:50:00.000000000,0.59,4.1667
2022-03-14 22:00:00.000000000,0.61,5.5556
2022-03-14 22:09:59.999999744,0.62,6.25
2022-03-14 22:30:00.000000000,0.56,6.25
2022-03-14 22:40:00.000000000,0.6,5.5556
2022-03-14 22:50:00.000000256,0.63,5.5556
2022-03-14 23:30:00.000000000,0.67,6.25
2022-03-14 23:39:59.999999744,0.66,6.25
2022-03-14 23:50:00.000000000,0.66,14.2857
2022-03-15 00:00:00.000000000,0.62,16.6667
2022-03-15 00:10:00.000000000,0.6,16.6667
2022-03-15 00:20:00.000000256,0.57,5.5556
2022-03-15 01:20:00.000000000,0.71,3.8462
2022-03-15 01:30:00.000000000,0.71,3.8462
2022-03-15 06:20:00.000000256,0.58,4.1667
2022-03-15 06:30:00.000000000,0.63,4.1667
2022-03-15 06:40:00.000000000,0.68,4.1667
2022-03-15 07:00:00.000000000,0.69,4.5455
2022-03-15 07:09:59.999999744,0.64,4.5455
2022-03-15 07:20:00.000000000,0.6,4.5455
2022-03-15 07:50:00.000000256,0.62,4.5455
2022-03-15 08:00:00.000000000,0.61,4.5455
2022-03-15 08:10:00.000000000,0.59,4.7619
2022-03-15 08:39:59.999999744,0.59,4.3478
2022-03-15 08:50:00.000000000,0.56,16.6667
2022-03-15 09:00:00.000000000,0.54,16.6667
2022-03-15 09:10:00.000000000,0.66,4.3478
2022-03-15 09:20:00.000000256,0.64,4.3478
2022-03-15 09:30:00.000000000,0.63,4.3478
2022-03-15 09:40:00.000000000,0.68,6.6667
2022-03-15 09:50:00.000000000,0.66,6.6667
2022-03-15 10:00:00.000000000,0.62,6.25
2022-03-15 10:09:59.999999744,0.59,6.6667
2022-03-15 10:20:00.000000000,0.62,6.6667
2022-03-15 10:40:00.000000000,0.67,6.25
2022-03-15 10:50:00.000000256,0.67,6.25
2022-03-15 11:00:00.000000000,0.68,6.6667
2022-03-15 11:10:00.000000000,0.65,6.25
2022-03-15 11:20:00.000000000,0.64,5.8824
2022-03-15 11:30:00.000000000,0.66,5.8824
2022-03-15 11:39:59.999999744,0.65,5.5556
2022-03-15 11:50:00.000000000,0.66,5.8824
2022-03-15 12:00:00.000000000,0.66,5.8824
2022-03-15 12:50:00.000000000,0.65,16.6667
2022-03-15 13:00:00.000000000,0.65,16.6667
2022-03-15 13:50:00.000000256,0.65,5.8824
2022-03-15 14:00:00.000000000,0.65,5.8824
2022-03-15 18:10:00.000000000,0.53,14.2857
2022-03-15 18:20:00.000000256,0.51,4.5455
2022-03-15 18:30:00.000000000,0.52,4.5455
2022-03-15 18:40:00.000000000,0.54,5.8824
2022-03-15 18:50:00.000000000,0.53,5.2632
2022-03-15 19:09:59.999999744,0.51,5.8824
2022-03-15 19:20:00.000000000,0.51,5.8824
2022-03-15 20:00:00.000000000,0.56,4.1667
2022-03-15 20:10:00.000000000,0.54,5.5556
2022-03-15 20:20:00.000000000,0.53,5.2632
2022-03-15 20:30:00.000000000,0.54,5.5556
2022-03-15 20:39:59.999999744,0.55,5.5556
2022-03-15 20:50:00.000000000,0.54,5.0
2022-03-15 21:00:00.000000000,0.5,12.5
2022-03-15 21:10:00.000000000,0.5,12.5
2022-03-15 21:20:00.000000256,0.53,5.0
2022-03-15 21:30:00.000000000,0.53,5.0
2022-03-15 21:50:00.000000000,0.47,5.0
2022-03-15 22:00:00.000000000,0.48,5.2632
2022-03-15 22:09:59.999999744,0.48,5.2632
2022-03-15 22:20:00.000000000,0.48,3.2258
2022-03-15 22:50:00.000000256,0.51,5.0
2022-03-15 23:00:00.000000000,0.49,5.0
2022-03-15 23:10:00.000000000,0.46,3.125
2022-03-15 23:20:00.000000000,0.41,3.3333
2022-03-15 23:30:00.000000000,0.49,5.0
2022-03-15 23:39:59.999999744,0.49,5.0
2022-03-15 23:50:00.000000000,0.49,5.0
2022-03-16 00:00:00.000000000,0.47,3.3333
2022-03-16 00:10:00.000000000,0.46,3.125
2022-03-16 00:20:00.000000256,0.49,2.9412
2022-03-16 00:30:00.000000000,0.49,2.9412
2022-03-16 07:50:00.000000256,0.68,4.1667
2022-03-16 08:00:00.000000000,0.7,4.1667
2022-03-16 08:10:00.000000000,0.72,4.1667
2022-03-16 08:39:59.999999744,0.73,4.1667
2022-03-16 08:50:00.000000000,0.73,4.1667
2022-03-16 09:10:00.000000000,0.82,20.0
2022-03-16 09:20:00.000000256,0.77,20.0
2022-03-16 09:30:00.000000000,0.66,20.0
2022-03-16 09:50:00.000000000,0.78,16.6667
2022-03-16 10:00:00.000000000,0.78,16.6667
2022-03-16 10:09:59.999999744,0.77,20.0
2022-03-16 10:20:00.000000000,0.77,20.0
2022-03-16 21:30:00.000000000,1.78,5.2632
2022-03-16 21:40:00.000000000,1.78,5.2632
2022-03-16 21:50:00.000000000,2.19,6.6667
2022-03-16 22:00:00.000000000,2.19,6.6667
2022-03-17 02:30:00.000000000,2.73,7.6923
2022-03-17 02:39:59.999999744,2.73,7.6923
2022-03-17 08:10:00.000000000,2.66,7.1429
2022-03-17 08:20:00.000000000,2.66,7.1429
2022-03-17 09:50:00.000000000,3.15,7.6923
2022-03-17 10:00:00.000000000,3.15,7.6923
2022-03-17 11:20:00.000000000,3.11,8.3333
2022-03-17 11:30:00.000000000,3.11,8.3333
2022-03-17 11:50:00.000000000,3.15,8.3333
2022-03-17 12:00:00.000000000,3.15,8.3333
2022-03-17 12:30:00.000000000,2.86,6.6667
2022-03-17 12:40:00.000000000,2.86,6.6667
2022-03-17 13:09:59.999999744,3.13,8.3333
2022-03-17 13:20:00.000000000,3.12,8.3333
2022-03-17 14:00:00.000000000,2.15,7.6923
2022-03-17 14:10:00.000000000,2.3,7.6923
2022-03-17 14:20:00.000000000,2.43,7.6923
2022-03-17 15:40:00.000000000,2.12,7.6923
2022-03-17 15:50:00.000000000,2.12,7.6923
2022-03-17 19:09:59.999999744,1.86,7.6923
2022-03-17 19:20:00.000000000,1.86,7.6923
2022-03-17 19:50:00.000000256,1.71,5.8824
2022-03-17 20:00:00.000000000,1.71,5.8824
2022-03-17 20:39:59.999999744,1.62,6.25
2022-03-17 20:50:00.000000000,1.62,6.25
2022-03-17 21:00:00.000000000,2.0,6.25
2022-03-17 21:10:00.000000000,2.0,6.25
2022-03-17 21:20:00.000000256,1.7,7.1429
2022-03-17 21:30:00.000000000,1.7,7.1429
2022-03-17 22:40:00.000000000,1.41,6.6667
2022-03-17 22:50:00.000000256,1.41,6.6667
2022-03-17 23:00:00.000000000,1.56,6.25
2022-03-17 23:10:00.000000000,1.45,6.25
2022-03-17 23:20:00.000000000,1.4,5.8824
2022-03-17 23:30:00.000000000,1.49,6.6667
2022-03-17 23:39:59.999999744,1.42,6.25
2022-03-17 23:50:00.000000000,1.31,7.1429
2022-03-18 01:00:00.000000000,1.28,5.8824
2022-03-18 01:09:59.999999744,1.28,5.8824
2022-03-18 01:40:00.000000000,1.26,5.8824
2022-03-18 01:50:00.000000256,1.26,5.8824
2022-03-18 04:30:00.000000000,1.07,5.2632
2022-03-18 04:40:00.000000000,1.07,5.2632
2022-03-18 04:50:00.000000256,1.2,5.8824
2022-03-18 05:00:00.000000000,1.2,5.8824
2022-03-18 08:00:00.000000000,1.03,5.0
2022-03-18 08:10:00.000000000,1.03,5.0
2022-03-18 08:30:00.000000000,1.0,5.8824
2022-03-18 08:39:59.999999744,1.0,5.8824
2022-03-18 08:50:00.000000000,1.07,6.25
2022-03-18 09:00:00.000000000,1.07,6.25
2022-03-18 09:20:00.000000256,1.1,5.8824
2022-03-18 09:30:00.000000000,1.1,5.8824
2022-03-18 10:09:59.999999744,1.0,6.25
2022-03-18 10:20:00.000000000,1.02,5.5556
2022-03-18 10:30:00.000000000,1.05,5.5556
2022-03-18 10:40:00.000000000,1.0,5.0
2022-03-18 10:50:00.000000256,1.0,5.0
2022-03-18 11:20:00.000000000,0.98,7.1429
2022-03-18 11:30:00.000000000,0.98,7.1429
2022-03-18 12:10:00.000000000,0.98,6.6667
2022-03-18 12:20:00.000000256,0.98,6.6667
2022-03-18 12:30:00.000000000,0.91,6.6667
2022-03-18 12:40:00.000000000,0.92,6.6667
2022-03-18 12:50:00.000000000,0.93,7.1429
2022-03-18 13:00:00.000000000,1.02,6.6667
2022-03-18 13:09:59.999999744,1.02,6.6667
2022-03-18 13:40:00.000000000,0.75,5.0
2022-03-18 13:50:00.000000256,0.75,5.0
2022-03-18 14:00:00.000000000,0.83,5.0
2022-03-18 14:10:00.000000000,0.83,5.0
2022-03-18 15:40:00.000000000,1.0,6.25
2022-03-18 15:50:00.000000000,1.0,6.25
2022-03-18 20:30:00.000000000,0.76,14.2857
2022-03-18 20:39:59.999999744,0.76,14.2857
2022-03-18 21:10:00.000000000,0.8,5.8824
2022-03-18 21:20:00.000000256,0.8,5.8824
2022-03-18 21:30:00.000000000,0.8,5.8824
2022-03-18 21:40:00.000000000,0.81,5.0
2022-03-18 21:50:00.000000000,0.71,6.6667
2022-03-18 22:00:00.000000000,0.71,6.6667
2022-03-18 22:09:59.999999744,0.67,5.2632
2022-03-18 22:20:00.000000000,0.67,5.2632
2022-03-18 23:10:00.000000000,0.64,12.5
2022-03-18 23:20:00.000000000,0.66,7.6923
2022-03-18 23:30:00.000000000,0.72,7.1429
