TIME,VHM0,VTZA
2023-06-23 07:30:00,0.35,3.54
2023-06-23 08:00:00,0.34,3.65
2023-06-23 08:30:00,0.36,3.65
2023-06-23 09:00:00,0.36,3.67
2023-06-23 09:30:00,0.35,3.51
2023-06-23 10:00:00,0.34,3.6
2023-06-23 10:30:00,0.32,3.62
2023-06-23 11:00:00,0.33,3.43
2023-06-23 11:30:00,0.31,3.55
2023-06-23 12:00:00,0.3,3.49
2023-06-23 12:30:00,0.3,3.31
2023-06-23 13:00:00,0.28,3.48
2023-06-23 13:30:00,0.28,3.42
2023-06-23 14:00:00,0.28,3.49
2023-06-23 14:30:00,0.28,3.41
2023-06-23 15:00:00,0.27,3.12
2023-06-23 15:30:00,0.26,3.17
2023-06-23 16:00:00,0.26,3.02
2023-06-23 16:30:00,0.45,2.29
2023-06-23 17:00:00,0.54,2.51
2023-06-23 17:30:00,0.73,2.86
2023-06-23 18:00:00,0.71,2.84
2023-06-23 18:30:00,0.61,2.91
2023-06-23 19:00:00,0.58,2.76
2023-06-23 19:30:00,0.6,2.85
2023-06-23 20:00:00,0.6,2.85
2023-06-23 20:30:00,0.6,3.01
2023-06-23 21:00:00,0.62,3.09
2023-06-23 21:30:00,0.66,3.32
2023-06-23 22:00:00,0.6,3.31
2023-06-23 22:30:00,0.6,3.42
2023-06-23 23:00:00,0.6,3.49
2023-06-23 23:30:00,0.69,3.68
2023-06-24 00:00:00,0.72,3.69
2023-06-24 00:30:00,0.74,3.65
2023-06-24 01:00:00,0.79,3.6
2023-06-24 01:30:00,0.88,3.52
2023-06-24 02:00:00,0.76,3.19
2023-06-24 02:30:00,0.86,3.12
2023-06-24 03:00:00,0.93,3.06
2023-06-24 03:30:00,0.9,2.95
2023-06-24 04:00:00,0.8,2.83
2023-06-24 04:30:00,0.64,2.76
2023-06-24 05:00:00,0.65,2.78
2023-06-24 05:30:00,0.64,2.83
2023-06-24 06:00:00,0.66,2.87
2023-06-24 06:30:00,0.67,2.86
2023-06-24 07:00:00,0.68,2.82
2023-06-24 07:30:00,0.62,2.82
2023-06-24 08:00:00,0.62,2.91
2023-06-24 08:30:00,0.66,2.99
2023-06-24 09:00:00,0.69,3.18
2023-06-24 09:30:00,0.66,3.31
2023-06-24 10:00:00,0.72,3.48
2023-06-24 10:30:00,0.56,3.37
2023-06-24 11:00:00,0.59,3.59
2023-06-24 11:30:00,0.58,3.58
2023-06-24 12:00:00,0.59,3.64
2023-06-24 12:30:00,0.61,3.77
2023-06-24 13:00:00,0.59,3.67
2023-06-24 13:30:00,0.54,3.45
2023-06-24 14:00:00,0.52,3.36
2023-06-24 14:30:00,0.52,3.28
2023-06-24 15:00:00,0.45,3.01
2023-06-24 15:30:00,0.46,3.05
2023-06-24 16:00:00,0.46,3.03
2023-06-24 16:30:00,0.42,2.83
2023-06-24 17:00:00,0.41,2.84
2023-06-24 17:30:00,0.42,3.01
2023-06-24 18:00:00,0.39,2.98
2023-06-24 18:30:00,0.36,3.0
2023-06-24 19:00:00,0.38,3.16
2023-06-24 19:30:00,0.34,3.06
2023-06-24 20:00:00,0.31,3.0
2023-06-24 20:30:00,0.29,3.05
2023-06-24 21:00:00,0.26,3.1
2023-06-24 21:30:00,0.28,3.14
2023-06-24 22:00:00,0.25,3.16
2023-06-24 22:30:00,0.26,3.39
2023-06-24 23:00:00,0.26,3.2
2023-06-24 23:30:00,0.23,3.16
2023-06-25 00:00:00,0.25,3.25
2023-06-25 00:30:00,0.23,3.1
2023-06-25 01:00:00,0.23,3.17
2023-06-25 01:30:00,0.24,3.1
2023-06-25 02:00:00,0.27,3.1
2023-06-25 02:30:00,0.27,3.2
2023-06-25 03:00:00,0.27,3.35
2023-06-25 03:30:00,0.24,3.33
2023-06-25 04:00:00,0.26,3.63
2023-06-25 04:30:00,0.25,3.58
2023-06-25 05:00:00,0.24,3.66
2023-06-25 05:30:00,0.25,3.71
2023-06-25 06:00:00,0.24,3.97
2023-06-25 06:30:00,0.24,3.84
2023-06-25 07:00:00,0.24,4.14
2023-06-25 07:30:00,0.23,3.87
2023-06-25 08:00:00,0.23,4.16
2023-06-25 08:30:00,0.22,4.1
2023-06-25 09:00:00,0.23,4.02
2023-06-25 09:30:00,0.22,3.93
2023-06-25 10:00:00,0.2,4.01
2023-06-25 10:30:00,0.21,3.79
2023-06-25 11:00:00,0.23,3.75
2023-06-25 11:30:00,0.21,3.84
2023-06-25 12:00:00,0.2,3.76
2023-06-25 12:30:00,0.23,3.86
2023-06-25 13:00:00,0.22,3.63
2023-06-25 13:30:00,0.23,3.92
2023-06-25 14:00:00,0.25,4.39
2023-06-25 14:30:00,0.23,4.07
2023-06-25 15:00:00,0.25,4.33
2023-06-25 15:30:00,0.28,4.2
2023-06-25 16:00:00,0.25,4.33
2023-06-25 16:30:00,0.27,4.27
2023-06-25 17:00:00,0.28,4.65
2023-06-25 17:30:00,0.28,4.23
2023-06-25 18:00:00,0.25,4.31
2023-06-25 18:30:00,0.27,3.9
2023-06-25 19:00:00,0.25,3.96
2023-06-25 19:30:00,0.23,3.94
2023-06-25 20:00:00,0.25,3.72
2023-06-25 20:30:00,0.41,2.41
2023-06-25 21:00:00,0.53,2.61
2023-06-25 21:30:00,0.65,2.76
2023-06-25 22:00:00,0.73,2.97
2023-06-25 22:30:00,0.93,3.37
2023-06-25 23:00:00,1.0,3.58
2023-06-25 23:30:00,1.24,3.98
2023-06-26 00:00:00,1.37,4.35
2023-06-26 00:30:00,1.4,4.47
2023-06-26 01:00:00,1.29,4.38
2023-06-26 01:30:00,1.15,4.2
2023-06-26 02:00:00,1.09,4.13
2023-06-26 02:30:00,1.07,3.96
2023-06-26 03:00:00,1.09,3.78
2023-06-26 03:30:00,1.01,3.44
2023-06-26 04:00:00,1.05,3.42
2023-06-26 04:30:00,0.97,3.24
2023-06-26 05:00:00,1.01,3.21
2023-06-26 05:30:00,0.94,3.2
2023-06-26 06:00:00,0.92,3.29
2023-06-26 06:30:00,0.86,3.24
2023-06-26 07:00:00,0.91,3.33
2023-06-26 07:30:00,0.88,3.33
2023-06-26 08:00:00,0.89,3.41
2023-06-26 08:30:00,0.87,3.48
2023-06-26 09:00:00,0.85,3.51
2023-06-26 09:30:00,0.78,3.48
2023-06-26 10:00:00,0.72,3.52
2023-06-26 10:30:00,0.79,3.62
2023-06-26 11:00:00,0.73,3.64
2023-06-26 11:30:00,0.73,3.68
2023-06-26 12:00:00,0.71,3.66
2023-06-26 12:30:00,0.7,3.7
2023-06-26 13:00:00,0.7,3.68
2023-06-26 13:30:00,0.71,3.78
2023-06-26 14:00:00,0.81,3.84
2023-06-26 14:30:00,0.81,3.82
2023-06-26 15:00:00,0.91,3.77
2023-06-26 15:30:00,0.89,3.59
2023-06-26 16:00:00,0.99,3.58
2023-06-26 16:30:00,0.94,3.33
2023-06-26 17:00:00,0.98,3.36
2023-06-26 17:30:00,0.94,3.27
2023-06-26 18:00:00,0.88,3.16
2023-06-26 18:30:00,0.98,3.33
2023-06-26 19:00:00,1.01,3.48
2023-06-26 19:30:00,1.13,3.6
2023-06-26 20:00:00,0.94,3.5
2023-06-26 20:30:00,0.96,3.5
2023-06-26 21:00:00,0.96,3.48
2023-06-26 21:30:00,0.89,3.46
2023-06-26 22:00:00,0.87,3.49
2023-06-26 22:30:00,0.76,3.52
2023-06-26 23:00:00,0.79,3.62
2023-06-26 23:30:00,0.78,3.71
2023-06-27 00:00:00,0.76,3.68
2023-06-27 00:30:00,0.7,3.85
2023-06-27 01:00:00,0.64,3.72
2023-06-27 01:30:00,0.67,3.86
2023-06-27 02:00:00,0.67,3.7
2023-06-27 02:30:00,0.68,3.77
2023-06-27 03:00:00,0.65,3.74
2023-06-27 03:30:00,0.68,3.7
2023-06-27 04:00:00,0.65,3.66
2023-06-27 04:30:00,0.63,3.74
2023-06-27 05:00:00,0.6,3.66
2023-06-27 05:30:00,0.59,3.64
2023-06-27 06:00:00,0.62,3.49
2023-06-27 06:30:00,0.51,3.48
2023-06-27 07:00:00,0.55,3.41
2023-06-27 07:30:00,0.52,3.39
2023-06-27 08:00:00,0.52,3.5
2023-06-27 08:30:00,0.48,3.55
2023-06-27 09:00:00,0.48,3.66
2023-06-27 09:30:00,0.47,3.62
2023-06-27 10:00:00,0.45,3.63
2023-06-27 10:30:00,0.43,3.7
2023-06-27 11:00:00,0.42,3.79
2023-06-27 11:30:00,0.39,3.76
2023-06-27 12:00:00,0.37,3.76
2023-06-27 12:30:00,0.37,3.74
2023-06-27 13:00:00,0.36,3.88
2023-06-27 13:30:00,0.41,3.72
2023-06-27 14:00:00,0.4,3.59
2023-06-27 14:30:00,0.39,3.48
2023-06-27 15:00:00,0.41,3.55
2023-06-27 15:30:00,0.44,3.33
2023-06-27 16:00:00,0.45,3.17
2023-06-27 16:30:00,0.56,3.03
2023-06-27 17:00:00,0.66,3.1
2023-06-27 17:30:00,0.86,3.2
2023-06-27 18:00:00,0.95,3.19
2023-06-27 18:30:00,0.99,3.21
2023-06-27 19:00:00,0.98,3.19
2023-06-27 19:30:00,1.01,3.24
2023-06-27 20:00:00,0.95,3.11
2023-06-27 20:30:00,0.92,3.17
2023-06-27 21:00:00,0.87,3.22
2023-06-27 21:30:00,0.94,3.43
2023-06-27 22:00:00,0.93,3.36
2023-06-27 22:30:00,0.86,3.31
2023-06-27 23:00:00,0.84,3.26
2023-06-27 23:30:00,0.8,3.34
2023-06-28 00:00:00,0.74,3.29
2023-06-28 00:30:00,0.78,3.43
2023-06-28 01:00:00,0.75,3.47
2023-06-28 01:30:00,0.74,3.55
2023-06-28 02:00:00,0.65,3.49
2023-06-28 02:30:00,0.66,3.58
2023-06-28 03:00:00,0.64,3.61
2023-06-28 03:30:00,0.67,3.64
2023-06-28 04:00:00,0.71,3.57
2023-06-28 04:30:00,0.79,3.52
2023-06-28 05:00:00,0.81,3.41
2023-06-28 05:30:00,0.86,3.35
2023-06-28 06:00:00,0.77,3.17
2023-06-28 06:30:00,0.67,3.03
2023-06-28 07:00:00,0.6,3.04
2023-06-28 07:30:00,0.66,2.97
2023-06-28 08:00:00,0.63,2.94
2023-06-28 08:30:00,0.61,2.94
2023-06-28 09:00:00,0.57,2.92
2023-06-28 09:30:00,0.61,2.94
2023-06-28 10:00:00,0.55,2.98
2023-06-28 10:30:00,0.58,2.95
2023-06-28 11:00:00,0.56,3.0
2023-06-28 11:30:00,0.54,3.17
2023-06-28 12:00:00,0.6,3.14
2023-06-28 12:30:00,0.56,3.15
2023-06-28 13:00:00,0.55,3.33
2023-06-28 13:30:00,0.52,3.38
2023-06-28 14:00:00,0.51,3.45
2023-06-28 14:30:00,0.51,3.42
2023-06-28 15:00:00,0.55,3.48
2023-06-28 15:30:00,0.62,3.72
2023-06-28 16:00:00,0.7,3.72
2023-06-28 16:30:00,0.77,3.73
2023-06-28 17:00:00,0.95,3.83
2023-06-28 17:30:00,0.94,3.72
2023-06-28 18:00:00,1.01,3.64
2023-06-28 18:30:00,1.04,3.52
2023-06-28 19:00:00,0.9,3.24
2023-06-28 19:30:00,0.83,3.08
2023-06-28 20:00:00,0.78,3.0
2023-06-28 20:30:00,0.83,3.01
2023-06-28 21:00:00,0.8,3.08
2023-06-28 21:30:00,0.72,2.98
2023-06-28 22:00:00,0.72,3.16
2023-06-28 22:30:00,0.7,3.17
2023-06-28 23:00:00,0.71,3.21
2023-06-28 23:30:00,0.63,3.14
2023-06-29 00:00:00,0.72,3.14
2023-06-29 00:30:00,0.7,3.08
2023-06-29 01:00:00,0.66,3.12
2023-06-29 01:30:00,0.73,3.21
2023-06-29 02:00:00,0.73,3.35
2023-06-29 02:30:00,0.82,3.58
2023-06-29 03:00:00,0.78,3.63
2023-06-29 03:30:00,0.74,3.66
2023-06-29 04:00:00,0.76,3.74
2023-06-29 04:30:00,0.76,3.76
2023-06-29 05:00:00,0.84,3.86
2023-06-29 05:30:00,0.85,3.72
2023-06-29 06:00:00,0.91,3.6
2023-06-29 06:30:00,0.86,3.39
2023-06-29 07:00:00,0.83,3.14
2023-06-29 07:30:00,0.85,3.08
2023-06-29 08:00:00,0.84,3.12
2023-06-29 08:30:00,0.96,3.15
2023-06-29 09:00:00,0.89,3.01
2023-06-29 09:30:00,0.78,2.95
2023-06-29 10:00:00,0.69,2.88
2023-06-29 10:30:00,0.66,2.96
2023-06-29 11:00:00,0.63,3.03
2023-06-29 11:30:00,0.6,2.9
2023-06-29 12:00:00,0.61,2.89
2023-06-29 12:30:00,0.7,2.98
2023-06-29 13:00:00,0.75,3.1
2023-06-29 13:30:00,0.81,3.19
2023-06-29 14:00:00,0.97,3.35
2023-06-29 14:30:00,1.02,3.46
2023-06-29 15:00:00,1.06,3.48
2023-06-29 15:30:00,1.06,3.51
2023-06-29 16:00:00,0.98,3.49
2023-06-29 16:30:00,0.86,3.49
2023-06-29 17:00:00,0.79,3.5
2023-06-29 17:30:00,0.76,3.37
2023-06-29 18:00:00,0.8,3.51
2023-06-29 18:30:00,0.73,3.5
2023-06-29 19:00:00,0.77,3.6
2023-06-29 19:30:00,0.74,3.76
2023-06-29 20:00:00,0.76,3.83
2023-06-29 20:30:00,0.66,3.81
2023-06-29 21:00:00,0.67,3.87
2023-06-29 21:30:00,0.59,3.75
2023-06-29 22:00:00,0.57,3.73
2023-06-29 22:30:00,0.57,3.79
2023-06-29 23:00:00,0.57,3.94
2023-06-29 23:30:00,0.54,3.94
2023-06-30 00:00:00,0.52,3.94
2023-06-30 00:30:00,0.51,3.96
2023-06-30 01:00:00,0.53,4.07
2023-06-30 01:30:00,0.48,3.86
2023-06-30 02:00:00,0.48,3.79
2023-06-30 02:30:00,0.47,3.73
2023-06-30 03:00:00,0.46,3.75
2023-06-30 03:30:00,0.45,3.67
2023-06-30 04:00:00,0.45,3.57
2023-06-30 04:30:00,0.45,3.55
2023-06-30 05:00:00,0.48,3.52
2023-06-30 05:30:00,0.56,3.34
2023-06-30 06:00:00,0.58,3.41
2023-06-30 06:30:00,0.57,3.31
2023-06-30 07:00:00,0.64,3.25
2023-06-30 07:30:00,0.7,3.09
2023-06-30 08:00:00,0.73,3.01
2023-06-30 08:30:00,0.74,2.88
2023-06-30 09:00:00,0.79,2.85
2023-06-30 09:30:00,0.98,2.94
2023-06-30 10:00:00,0.93,2.95
2023-06-30 10:30:00,0.95,3.02
2023-06-30 11:00:00,0.92,3.14
2023-06-30 11:30:00,0.83,3.04
2023-06-30 12:00:00,0.88,2.99
2023-06-30 12:30:00,0.98,3.12
2023-06-30 13:00:00,1.08,3.25
2023-06-30 13:30:00,1.14,3.38
2023-06-30 14:00:00,1.22,3.61
2023-06-30 14:30:00,1.35,3.91
2023-06-30 15:00:00,1.45,4.31
2023-06-30 15:30:00,1.68,4.63
2023-06-30 16:00:00,1.73,4.76
2023-06-30 16:30:00,1.78,4.95
2023-06-30 17:00:00,1.82,5.06
2023-06-30 17:30:00,1.65,4.98
2023-06-30 18:00:00,1.82,5.13
2023-06-30 18:30:00,1.76,4.99
2023-06-30 19:00:00,1.76,4.76
2023-06-30 19:30:00,1.69,4.48
2023-06-30 20:00:00,1.79,4.31
2023-06-30 20:30:00,1.9,4.29
2023-06-30 21:00:00,1.88,4.18
2023-06-30 21:30:00,1.84,4.06
2023-06-30 22:00:00,1.99,4.27
2023-06-30 22:30:00,1.83,4.1
2023-06-30 23:00:00,1.78,4.06
2023-06-30 23:30:00,1.89,4.25
2023-07-01 00:00:00,1.68,3.97
2023-07-01 00:30:00,1.64,3.96
2023-07-01 01:00:00,1.73,4.12
2023-07-01 01:30:00,1.54,3.97
2023-07-01 02:00:00,1.57,4.09
2023-07-01 02:30:00,1.62,4.32
2023-07-01 03:00:00,1.46,4.19
2023-07-01 03:30:00,1.57,4.36
2023-07-01 04:00:00,1.45,4.47
2023-07-01 04:30:00,1.32,4.4
2023-07-01 05:00:00,1.28,4.45
2023-07-01 05:30:00,1.33,4.56
2023-07-01 06:00:00,1.36,4.67
2023-07-01 06:30:00,1.3,4.57
2023-07-01 07:00:00,1.22,4.41
2023-07-01 07:30:00,1.29,4.36
2023-07-01 08:00:00,1.28,4.17
2023-07-01 08:30:00,1.28,3.93
2023-07-01 09:00:00,1.13,3.55
2023-07-01 09:30:00,1.12,3.52
2023-07-01 10:00:00,1.12,3.52
2023-07-01 10:30:00,1.07,3.59
2023-07-01 11:00:00,0.91,3.32
2023-07-01 11:30:00,1.05,3.54
2023-07-01 12:00:00,0.91,3.47
2023-07-01 12:30:00,0.87,3.6
2023-07-01 13:00:00,0.88,3.59
2023-07-01 13:30:00,0.81,3.48
2023-07-01 14:00:00,0.82,3.53
2023-07-01 14:30:00,0.82,3.34
2023-07-01 15:00:00,0.79,3.45
2023-07-01 15:30:00,0.77,3.57
2023-07-01 16:00:00,0.82,3.7
2023-07-01 16:30:00,0.85,3.77
2023-07-01 17:00:00,0.84,3.89
2023-07-01 17:30:00,0.94,4.0
2023-07-01 18:00:00,0.98,4.14
2023-07-01 18:30:00,1.04,4.37
2023-07-01 19:00:00,1.16,4.69
2023-07-01 19:30:00,1.23,4.62
2023-07-01 20:00:00,1.2,4.49
2023-07-01 20:30:00,1.4,4.42
2023-07-01 21:00:00,1.42,4.2
2023-07-01 21:30:00,1.57,4.06
2023-07-01 22:00:00,1.39,3.77
2023-07-01 22:30:00,1.41,3.96
2023-07-01 23:00:00,1.34,4.05
2023-07-01 23:30:00,1.19,3.98
2023-07-02 00:00:00,0.99,3.98
2023-07-02 00:30:00,0.97,4.03
2023-07-02 01:00:00,0.91,3.99
2023-07-02 01:30:00,0.87,4.11
2023-07-02 02:00:00,0.75,3.88
2023-07-02 02:30:00,0.79,4.01
2023-07-02 03:00:00,0.76,3.68
2023-07-02 03:30:00,0.73,3.63
2023-07-02 04:00:00,0.76,3.66
2023-07-02 04:30:00,0.74,3.79
2023-07-02 05:00:00,0.78,3.85
2023-07-02 05:30:00,0.88,3.84
2023-07-02 06:00:00,0.82,3.73
2023-07-02 06:30:00,0.89,3.65
2023-07-02 07:00:00,0.94,3.75
2023-07-02 07:30:00,0.95,3.89
2023-07-02 08:00:00,1.04,3.94
2023-07-02 08:30:00,1.09,3.98
2023-07-02 09:00:00,0.96,3.74
2023-07-02 09:30:00,1.07,3.73
2023-07-02 10:00:00,0.97,3.63
2023-07-02 10:30:00,0.95,3.64
2023-07-02 11:00:00,0.91,3.67
2023-07-02 11:30:00,0.94,3.64
2023-07-02 12:00:00,0.9,3.65
2023-07-02 12:30:00,0.84,3.61
2023-07-02 13:00:00,0.85,3.41
2023-07-02 13:30:00,1.02,3.31
2023-07-02 14:00:00,1.12,3.38
2023-07-02 14:30:00,1.27,3.63
2023-07-02 15:00:00,1.36,3.74
2023-07-02 15:30:00,1.39,3.9
2023-07-02 16:00:00,1.5,4.09
2023-07-02 16:30:00,1.79,4.57
2023-07-02 17:00:00,1.8,4.76
2023-07-02 17:30:00,1.85,4.97
2023-07-02 18:00:00,1.93,5.25
2023-07-02 18:30:00,1.89,5.27
2023-07-02 19:00:00,1.91,5.43
2023-07-02 19:30:00,1.89,5.31
2023-07-02 20:00:00,1.85,5.28
2023-07-02 20:30:00,1.94,5.4
2023-07-02 21:00:00,2.04,5.26
2023-07-02 21:30:00,1.9,4.83
2023-07-02 22:00:00,1.71,4.29
2023-07-02 22:30:00,1.77,4.24
2023-07-02 23:00:00,1.7,4.25
2023-07-02 23:30:00,1.67,4.14
2023-07-03 00:00:00,1.54,3.93
2023-07-03 00:30:00,1.56,3.97
2023-07-03 01:00:00,1.36,3.81
2023-07-03 01:30:00,1.33,3.79
2023-07-03 02:00:00,1.3,3.78
2023-07-03 02:30:00,1.27,3.77
2023-07-03 03:00:00,1.28,3.83
2023-07-03 03:30:00,1.24,3.9
2023-07-03 04:00:00,1.23,3.96
2023-07-03 04:30:00,1.33,4.18
2023-07-03 05:00:00,1.19,4.26
2023-07-03 05:30:00,1.1,4.12
2023-07-03 06:00:00,1.11,4.23
2023-07-03 06:30:00,1.16,4.32
2023-07-03 07:00:00,1.11,4.26
2023-07-03 07:30:00,1.18,4.39
2023-07-03 08:00:00,1.13,4.38
2023-07-03 08:30:00,1.14,4.38
2023-07-03 09:00:00,1.18,4.42
2023-07-03 09:30:00,1.25,4.26
2023-07-03 10:00:00,1.34,4.0
2023-07-03 10:30:00,1.45,3.85
2023-07-03 11:00:00,1.41,3.69
2023-07-03 11:30:00,1.55,3.67
2023-07-03 12:00:00,1.56,3.73
2023-07-03 12:30:00,1.65,3.68
2023-07-03 13:00:00,1.61,3.67
2023-07-03 13:30:00,1.7,3.79
2023-07-03 14:00:00,1.88,4.05
2023-07-03 14:30:00,1.85,4.1
2023-07-03 15:00:00,2.0,4.25
2023-07-03 15:30:00,2.11,4.37
2023-07-03 16:00:00,2.27,4.53
2023-07-03 16:30:00,2.28,4.72
2023-07-03 17:00:00,2.45,5.0
2023-07-03 17:30:00,2.45,5.17
2023-07-03 18:00:00,2.52,5.38
2023-07-03 18:30:00,2.43,5.48
2023-07-03 19:00:00,2.65,5.92
2023-07-03 19:30:00,2.46,5.73
2023-07-03 20:00:00,2.43,5.82
2023-07-03 20:30:00,2.33,5.79
2023-07-03 21:00:00,2.31,5.76
2023-07-03 21:30:00,2.27,5.52
2023-07-03 22:00:00,2.13,5.17
2023-07-03 22:30:00,2.06,4.84
2023-07-03 23:00:00,2.29,5.02
2023-07-03 23:30:00,2.23,4.69
2023-07-04 00:00:00,2.16,4.59
2023-07-04 00:30:00,1.88,4.3
2023-07-04 01:00:00,1.9,4.43
2023-07-04 01:30:00,1.62,4.05
2023-07-04 02:00:00,1.68,4.15
2023-07-04 02:30:00,1.64,3.99
2023-07-04 03:00:00,1.48,3.9
2023-07-04 03:30:00,1.36,3.73
2023-07-04 04:00:00,1.41,3.9
2023-07-04 04:30:00,1.36,3.94
2023-07-04 05:00:00,1.39,3.98
2023-07-04 05:30:00,1.36,4.16
2023-07-04 06:00:00,1.36,4.31
2023-07-04 06:30:00,1.41,4.42
2023-07-04 07:00:00,1.31,4.44
2023-07-04 07:30:00,1.31,4.57
2023-07-04 08:00:00,1.31,4.71
2023-07-04 08:30:00,1.23,4.58
2023-07-04 09:00:00,1.25,4.71
2023-07-04 09:30:00,1.16,4.53
2023-07-04 10:00:00,1.16,4.3
2023-07-04 10:30:00,1.16,4.14
2023-07-04 11:00:00,1.26,3.86
2023-07-04 11:30:00,1.27,3.67
2023-07-04 12:00:00,1.08,3.35
2023-07-04 12:30:00,0.98,3.19
2023-07-04 13:00:00,0.94,3.25
2023-07-04 13:30:00,0.91,3.19
2023-07-04 14:00:00,0.79,3.24
2023-07-04 14:30:00,0.77,3.29
2023-07-04 15:00:00,0.75,3.4
2023-07-04 15:30:00,0.75,3.39
2023-07-04 16:00:00,0.69,3.49
2023-07-04 16:30:00,0.66,3.55
2023-07-04 17:00:00,0.63,3.69
2023-07-04 17:30:00,0.58,3.73
2023-07-04 18:00:00,0.58,3.79
2023-07-04 18:30:00,0.56,3.83
2023-07-04 19:00:00,0.51,3.96
2023-07-04 19:30:00,0.48,3.96
2023-07-04 20:00:00,0.45,3.85
2023-07-04 20:30:00,0.44,3.58
2023-07-04 21:00:00,0.46,3.36
2023-07-04 21:30:00,0.5,3.18
2023-07-04 22:00:00,0.5,3.04
2023-07-04 22:30:00,0.49,3.18
2023-07-04 23:00:00,0.5,3.12
2023-07-04 23:30:00,0.76,2.83
2023-07-05 00:00:00,0.88,2.91
2023-07-05 00:30:00,0.94,2.96
2023-07-05 01:00:00,1.13,3.04
2023-07-05 01:30:00,1.39,3.33
2023-07-05 02:00:00,1.58,3.56
2023-07-05 02:30:00,1.78,3.81
2023-07-05 03:00:00,1.9,3.97
2023-07-05 03:30:00,1.91,4.09
2023-07-05 04:00:00,2.32,4.46
2023-07-05 04:30:00,2.25,4.65
2023-07-05 05:00:00,2.52,4.88
2023-07-05 05:30:00,2.45,4.87
2023-07-05 06:00:00,2.49,5.05
2023-07-05 06:30:00,2.39,5.22
2023-07-05 07:00:00,2.6,5.49
2023-07-05 07:30:00,2.38,5.48
2023-07-05 08:00:00,2.51,5.62
2023-07-05 08:30:00,2.39,5.58
2023-07-05 09:00:00,2.23,5.49
2023-07-05 09:30:00,1.93,5.29
2023-07-05 10:00:00,1.93,5.31
2023-07-05 10:30:00,1.96,5.31
2023-07-05 11:00:00,2.07,5.2
2023-07-05 11:30:00,1.99,5.09
2023-07-05 12:00:00,2.13,4.93
2023-07-05 12:30:00,2.01,4.78
2023-07-05 13:00:00,2.15,4.76
2023-07-05 13:30:00,1.97,4.47
2023-07-05 14:00:00,1.96,4.45
2023-07-05 14:30:00,1.91,4.34
2023-07-05 15:00:00,1.72,4.32
2023-07-05 15:30:00,1.68,4.39
2023-07-05 16:00:00,1.67,4.44
2023-07-05 16:30:00,1.61,4.12
2023-07-05 17:00:00,1.64,4.28
2023-07-05 17:30:00,1.61,4.21
2023-07-05 18:00:00,1.63,4.29
2023-07-05 18:30:00,1.45,4.27
2023-07-05 19:00:00,1.45,4.4
2023-07-05 19:30:00,1.54,4.69
2023-07-05 20:00:00,1.38,4.65
2023-07-05 20:30:00,1.41,4.87
2023-07-05 21:00:00,1.29,4.98
2023-07-05 21:30:00,1.24,4.85
2023-07-05 22:00:00,1.3,4.98
2023-07-05 22:30:00,1.26,4.86
2023-07-05 23:00:00,1.34,4.81
2023-07-05 23:30:00,1.36,4.66
2023-07-06 00:00:00,1.41,4.46
2023-07-06 00:30:00,1.31,4.19
2023-07-06 01:00:00,1.27,4.02
2023-07-06 01:30:00,1.25,4.08
2023-07-06 02:00:00,1.28,3.97
2023-07-06 02:30:00,1.35,4.07
2023-07-06 03:00:00,1.16,3.96
2023-07-06 03:30:00,1.1,4.09
2023-07-06 04:00:00,1.15,4.25
2023-07-06 04:30:00,1.03,3.89
2023-07-06 05:00:00,0.97,3.86
2023-07-06 05:30:00,0.95,4.01
2023-07-06 06:00:00,0.86,3.93
2023-07-06 06:30:00,0.79,3.86
2023-07-06 07:00:00,0.79,4.04
2023-07-06 07:30:00,0.72,3.83
2023-07-06 08:00:00,0.77,4.11
2023-07-06 08:30:00,0.78,4.21
2023-07-06 09:00:00,0.79,4.1
2023-07-06 09:30:00,0.77,4.13
2023-07-06 10:00:00,0.71,4.01
2023-07-06 10:30:00,0.72,4.07
2023-07-06 11:00:00,0.72,4.05
2023-07-06 11:30:00,0.66,3.92
2023-07-06 12:00:00,0.66,3.81
2023-07-06 12:30:00,0.67,3.61
2023-07-06 13:00:00,0.69,3.36
2023-07-06 13:30:00,0.67,3.3
2023-07-06 14:00:00,0.63,3.22
2023-07-06 14:30:00,0.66,3.13
2023-07-06 15:00:00,0.72,2.99
2023-07-06 15:30:00,0.72,2.94
2023-07-06 16:00:00,0.67,3.05
2023-07-06 16:30:00,0.62,3.23
2023-07-06 17:00:00,0.64,3.2
2023-07-06 17:30:00,0.63,3.27
2023-07-06 18:00:00,0.57,3.47
2023-07-06 18:30:00,0.52,3.4
2023-07-06 19:00:00,0.51,3.56
2023-07-06 19:30:00,0.46,3.62
2023-07-06 20:00:00,0.49,3.91
2023-07-06 20:30:00,0.44,3.67
2023-07-06 21:00:00,0.42,3.8
2023-07-06 21:30:00,0.4,3.93
2023-07-06 22:00:00,0.39,3.91
2023-07-06 22:30:00,0.4,3.97
2023-07-06 23:00:00,0.38,3.76
2023-07-06 23:30:00,0.38,3.84
2023-07-07 00:00:00,0.36,3.59
2023-07-07 00:30:00,0.35,3.53
2023-07-07 01:00:00,0.37,3.4
2023-07-07 01:30:00,0.38,3.55
2023-07-07 02:00:00,0.39,3.53
2023-07-07 02:30:00,0.38,3.5
2023-07-07 03:00:00,0.37,3.82
2023-07-07 03:30:00,0.35,3.55
2023-07-07 04:00:00,0.36,3.59
